ring_id,vertex_id,x,y
0,165,71.28963825,70.12718275
0,166,70.99801335,70.42233989
0,167,70.61116316,70.8105397
0,168,70.15570118,71.26175256
0,169,69.76827711,71.64092224
0,170,69.50095263,71.90009857
0,171,69.17532282,72.21377677
0,172,68.81218933,72.55966031
0,173,68.43174511,72.91882087
0,174,68.04293053,73.281642
0,175,67.72741136,73.57322307
0,176,67.45138712,73.82635064
0,177,67.1734057,74.07939002
0,178,66.89283696,74.33281937
0,179,66.55591904,74.63477043
0,180,66.12359845,75.01825312
0,181,65.6739255,75.41202183
0,182,65.30076757,75.73550197
0,183,64.90924679,76.07108366
0,184,64.47752869,76.43762718
0,185,64.1169313,76.74009109
0,186,63.82800619,76.98055142
0,187,63.52540106,77.2304815
0,188,63.15086692,77.537243
0,189,62.7541165,77.85847365
0,190,62.46388737,78.09150047
0,191,62.17098976,78.32489665
0,192,61.83404427,78.59128689
0,193,61.47765315,78.87025951
0,194,61.11825759,79.14933352
0,195,60.70215845,79.46867076
0,196,60.30301057,79.77218684
0,197,59.79987436,80.15013757
0,198,59.33234278,80.49664942
0,199,58.84309797,80.85515095
0,200,58.42063615,81.16075768
0,201,58.0527906,81.42415597
0,202,57.7474403,81.64101017
0,203,57.39505202,81.88924345
0,204,56.98956546,82.17193497
0,205,56.63544181,82.41629937
0,206,56.2956179,82.64890149
0,207,55.80072861,82.98401809
0,208,55.320162,83.3049758
0,209,54.94264922,83.55432346
0,210,54.62934473,83.75951347
0,211,54.26911964,83.99346438
0,212,53.88836408,84.23813797
0,213,53.59777828,84.42332082
0,214,53.27033127,84.63035554
0,215,52.83073256,84.90568022
0,216,52.36134559,85.19579666
0,217,52.00744825,85.41223067
0,218,51.67188759,85.61562787
0,219,51.18647048,85.90697389
0,220,50.77009211,86.15347701
0,221,50.48348992,86.32170594
0,222,50.05393482,86.571638
0,223,49.62803499,86.81643002
0,224,49.2598779,87.02578475
0,225,48.93165857,87.21073593
0,226,48.60470461,87.393387
0,227,48.22759535,87.60216457
0,228,47.79397935,87.83947293
0,229,47.41556559,88.0442151
0,230,47.08753794,88.2200931
0,231,46.58465891,88.48690499
0,232,46.1671965,88.70519956
0,233,45.79503845,88.89798604
0,234,45.41209151,89.09411662
0,235,45.00072028,89.30273596
0,236,44.55326012,89.52676271
0,237,44.01013407,89.79517996
0,238,43.53890182,90.02446406
0,239,43.09352243,90.23849396
0,240,42.70483215,90.42298924
0,241,42.19231006,90.66350933
0,242,41.75312653,90.86638678
0,243,41.3020847,91.07249944
0,244,40.73898188,91.32573679
0,245,40.28040784,91.5287411
0,246,39.88607227,91.70136699
0,247,39.39791671,91.91225319
0,248,38.91716259,92.11664268
0,249,38.57189586,92.2617392
0,250,38.22482174,92.40608997
0,251,37.78973158,92.58508866
0,252,37.26580636,92.79697936
0,253,36.90139893,92.94251223
0,254,36.44117872,93.12412199
0,255,35.89484444,93.33593979
0,256,35.51014449,93.48288244
0,257,35.15979254,93.6152252
0,258,34.75739818,93.76546633
0,259,34.33263388,93.92172232
0,260,33.98064488,94.04965271
0,261,33.57639161,94.19482647
0,262,33.14969657,94.34573275
0,263,32.82440649,94.45939484
0,264,32.45807576,94.58593267
0,265,32.10450625,94.70650275
0,266,31.75095154,94.8256123
0,267,31.39428426,94.94430671
0,268,31.03508802,95.06231105
0,269,30.61091353,95.19984715
0,270,30.17307195,95.33943273
0,271,29.80850891,95.45411997
0,272,29.40398125,95.5793655
0,273,29.03902547,95.69100913
0,274,28.4589653,95.86528825
0,275,27.95770179,96.01253164
0,276,27.52285449,96.13798513
0,277,27.16718528,96.23912571
0,278,26.6284974,96.38982086
0,279,26.09850541,96.53440215
0,280,25.75765717,96.62582791
0,281,25.38217429,96.72526928
0,282,24.97988395,96.82988728
0,283,24.47608603,96.95864068
0,284,24.07695263,97.0582657
0,285,23.66959592,97.15857009
0,286,23.26927208,97.25513173
0,287,22.90140522,97.34242703
0,288,22.53532874,97.42781241
0,289,22.16681433,97.51233154
0,290,21.80010631,97.59495395
0,291,21.43096426,97.67669236
0,292,21.06364635,97.75654696
